TYPE,CONTENT,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE
section,Agenda 📒,,,,,,,
task,How was your trip to France? 🇫🇷🥐,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Share feedback on website designs,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Which upcoming projects are you most excited to work on?,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,What’s the biggest challenge you’ve faced in the last month?,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,"* Start, stop, continue",4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Start: Experimenting with new design tools,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Stop: Underestimating your UI intuitions,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Continue: Mentoring Laura,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
section,Action items ⛹️‍♀️,,,,,,,
task,Round of website designs using feedback,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,* From last meetings,4,1,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Send updated designs to Laura,4,2,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
task,Finalize first website design iteration,4,2,Todoist (19919020),,,en,America/Toronto
,,,,,,,,
